"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Slovenia","Electricity - net production","2001","Kilowatt-hours, million","13591",""
"Slovenia","Electricity - net production","2000","Kilowatt-hours, million","12795",""
"Slovenia","Electricity - net production","1999","Kilowatt-hours, million","12457",""
"Slovenia","Electricity - net production","1998","Kilowatt-hours, million","12891",""
"Slovenia","Electricity - net production","1997","Kilowatt-hours, million","12357",""
"Slovenia","Electricity - net production","1996","Kilowatt-hours, million","12022",""
"Slovenia","Electricity - net production","1995","Kilowatt-hours, million","11827",""
"Slovenia","Electricity - net production","1994","Kilowatt-hours, million","11824",""
"Slovenia","Electricity - net production","1993","Kilowatt-hours, million","10722",""
"Slovenia","Electricity - net production","1992","Kilowatt-hours, million","11084",""
"Solomon Islands","Electricity - net production","2019","Kilowatt-hours, million","109.67","1"
"Solomon Islands","Electricity - net production","2018","Kilowatt-hours, million","107.338","1"
"Solomon Islands","Electricity - net production","2017","Kilowatt-hours, million","103.2","1"
"Solomon Islands","Electricity - net production","2016","Kilowatt-hours, million","101.6","1"
"Solomon Islands","Electricity - net production","2015","Kilowatt-hours, million","94.79","1"
"Solomon Islands","Electricity - net production","2014","Kilowatt-hours, million","92.09","1"
"Solomon Islands","Electricity - net production","2013","Kilowatt-hours, million","87.1","1"
"Solomon Islands","Electricity - net production","2012","Kilowatt-hours, million","81.3",""
"Solomon Islands","Electricity - net production","2011","Kilowatt-hours, million","80.7",""
"Solomon Islands","Electricity - net production","2010","Kilowatt-hours, million","85.4","1"
"Solomon Islands","Electricity - net production","2009","Kilowatt-hours, million","81.7","1"
"Solomon Islands","Electricity - net production","2008","Kilowatt-hours, million","84.3","1"
"Solomon Islands","Electricity - net production","2007","Kilowatt-hours, million","83.4","1"
"Solomon Islands","Electricity - net production","2006","Kilowatt-hours, million","73","1"
"Solomon Islands","Electricity - net production","2005","Kilowatt-hours, million","72.1","1"
"Solomon Islands","Electricity - net production","2004","Kilowatt-hours, million","61.4","1"
"Solomon Islands","Electricity - net production","2003","Kilowatt-hours, million","61.3","1"
"Solomon Islands","Electricity - net production","2002","Kilowatt-hours, million","62.1","1"
"Solomon Islands","Electricity - net production","2001","Kilowatt-hours, million","60.9","1"
"Solomon Islands","Electricity - net production","2000","Kilowatt-hours, million","66.2","1"
"Solomon Islands","Electricity - net production","1999","Kilowatt-hours, million","69.3","1"
"Solomon Islands","Electricity - net production","1998","Kilowatt-hours, million","64.8","1"
"Solomon Islands","Electricity - net production","1997","Kilowatt-hours, million","63","1"
"Solomon Islands","Electricity - net production","1996","Kilowatt-hours, million","62","1"
"Solomon Islands","Electricity - net production","1995","Kilowatt-hours, million","61","1"
"Solomon Islands","Electricity - net production","1994","Kilowatt-hours, million","60","1"
"Solomon Islands","Electricity - net production","1993","Kilowatt-hours, million","58","1"
"Solomon Islands","Electricity - net production","1992","Kilowatt-hours, million","57","1"
"Solomon Islands","Electricity - net production","1991","Kilowatt-hours, million","56","1"
"Solomon Islands","Electricity - net production","1990","Kilowatt-hours, million","55","1"
"Somalia","Electricity - net production","2019","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2018","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2017","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2016","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2015","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2014","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2013","Kilowatt-hours, million","350",""
"Somalia","Electricity - net production","2012","Kilowatt-hours, million","340",""
"Somalia","Electricity - net production","2011","Kilowatt-hours, million","334",""
"Somalia","Electricity - net production","2010","Kilowatt-hours, million","327",""
"Somalia","Electricity - net production","2009","Kilowatt-hours, million","327",""
"Somalia","Electricity - net production","2008","Kilowatt-hours, million","324",""
"Somalia","Electricity - net production","2007","Kilowatt-hours, million","311",""
"Somalia","Electricity - net production","2006","Kilowatt-hours, million","300",""
"Somalia","Electricity - net production","2005","Kilowatt-hours, million","290",""
"Somalia","Electricity - net production","2004","Kilowatt-hours, million","280",""
"Somalia","Electricity - net production","2003","Kilowatt-hours, million","280",""
"Somalia","Electricity - net production","2002","Kilowatt-hours, million","274",""
"Somalia","Electricity - net production","2001","Kilowatt-hours, million","261",""
"Somalia","Electricity - net production","2000","Kilowatt-hours, million","250",""
"Somalia","Electricity - net production","1999","Kilowatt-hours, million","268",""
"Somalia","Electricity - net production","1998","Kilowatt-hours, million","266",""
"Somalia","Electricity - net production","1997","Kilowatt-hours, million","266",""
"Somalia","Electricity - net production","1996","Kilowatt-hours, million","265",""
"Somalia","Electricity - net production","1995","Kilowatt-hours, million","263",""
"Somalia","Electricity - net production","1994","Kilowatt-hours, million","262",""
"Somalia","Electricity - net production","1993","Kilowatt-hours, million","259",""
"Somalia","Electricity - net production","1992","Kilowatt-hours, million","257",""
"Somalia","Electricity - net production","1991","Kilowatt-hours, million","258",""
"Somalia","Electricity - net production","1990","Kilowatt-hours, million","248",""
"South Africa","Electricity - net production","2018","Kilowatt-hours, million","242211",""
"South Africa","Electricity - net production","2017","Kilowatt-hours, million","239168",""
"South Africa","Electricity - net production","2016","Kilowatt-hours, million","236803.7",""
"South Africa","Electricity - net production","2015","Kilowatt-hours, million","235717",""
"South Africa","Electricity - net production","2014","Kilowatt-hours, million","238218",""
"South Africa","Electricity - net production","2013","Kilowatt-hours, million","241465",""
"South Africa","Electricity - net production","2012","Kilowatt-hours, million","243240",""
"South Africa","Electricity - net production","2011","Kilowatt-hours, million","247583",""
"South Africa","Electricity - net production","2010","Kilowatt-hours, million","244712",""
"South Africa","Electricity - net production","2009","Kilowatt-hours, million","235047",""
"South Africa","Electricity - net production","2008","Kilowatt-hours, million","243340",""
"South Africa","Electricity - net production","2007","Kilowatt-hours, million","248551",""
"South Africa","Electricity - net production","2006","Kilowatt-hours, million","239409",""
"South Africa","Electricity - net production","2005","Kilowatt-hours, million","231107",""
"South Africa","Electricity - net production","2004","Kilowatt-hours, million","230757",""
"South Africa","Electricity - net production","2003","Kilowatt-hours, million","220875",""
"South Africa","Electricity - net production","2002","Kilowatt-hours, million","204777",""
"South Africa","Electricity - net production","2001","Kilowatt-hours, million","197510",""
"South Africa","Electricity - net production","2000","Kilowatt-hours, million","198429",""
"South Africa","Electricity - net production","1999","Kilowatt-hours, million","191220",""
"South Africa","Electricity - net production","1998","Kilowatt-hours, million","193003",""
"South Africa","Electricity - net production","1997","Kilowatt-hours, million","197361",""
"South Africa","Electricity - net production","1996","Kilowatt-hours, million","187703",""
"South Africa","Electricity - net production","1995","Kilowatt-hours, million","173886",""
"South Africa","Electricity - net production","1994","Kilowatt-hours, million","170552",""
"South Africa","Electricity - net production","1993","Kilowatt-hours, million","162563",""
"South Africa","Electricity - net production","1992","Kilowatt-hours, million","155420",""
"South Africa","Electricity - net production","1991","Kilowatt-hours, million","154600",""
"South Africa","Electricity - net production","1990","Kilowatt-hours, million","151972",""
"South Sudan","Electricity - net production","2018","Kilowatt-hours, million","571",""
"South Sudan","Electricity - net production","2017","Kilowatt-hours, million","527",""
"South Sudan","Electricity - net production","2016","Kilowatt-hours, million","433",""
"South Sudan","Electricity - net production","2015","Kilowatt-hours, million","560",""
"South Sudan","Electricity - net production","2014","Kilowatt-hours, million","469",""
"South Sudan","Electricity - net production","2013","Kilowatt-hours, million","454",""
"South Sudan","Electricity - net production","2012","Kilowatt-hours, million","427",""
"Spain","Electricity - net production","2019","Kilowatt-hours, million","274192",""
"Spain","Electricity - net production","2018","Kilowatt-hours, million","263827",""
"Spain","Electricity - net production","2017","Kilowatt-hours, million","264918",""
"Spain","Electricity - net production","2016","Kilowatt-hours, million","264344",""
"Spain","Electricity - net production","2015","Kilowatt-hours, million","269751",""
"Spain","Electricity - net production","2014","Kilowatt-hours, million","268380",""
"Spain","Electricity - net production","2013","Kilowatt-hours, million","275399",""
"Spain","Electricity - net production","2012","Kilowatt-hours, million","286574",""
"Spain","Electricity - net production","2011","Kilowatt-hours, million","283278",""
"Spain","Electricity - net production","2010","Kilowatt-hours, million","290951",""
"Spain","Electricity - net production","2009","Kilowatt-hours, million","283447",""
